,year,month,song,songfreq,appearance,date
0,2004,1,None,0.0,0,2004-01-01
1,2004,2,None,0.0,0,2004-02-01
2,2004,3,None,0.0,0,2004-03-01
3,2004,4,Culo,1.0,1,2004-04-01
4,2004,5,Culo,5.0,1,2004-05-01
5,2004,6,Culo,4.0,1,2004-06-01
6,2004,7,Culo,5.0,1,2004-07-01
7,2004,8,Culo,4.0,1,2004-08-01
8,2004,9,Culo,1.0,1,2004-09-01
9,2004,10,None,0.0,0,2004-10-01
10,2004,11,None,0.0,0,2004-11-01
11,2004,12,None,0.0,0,2004-12-01
12,2005,1,None,0.0,0,2005-01-01
13,2005,2,None,0.0,0,2005-02-01
14,2005,3,None,0.0,0,2005-03-01
15,2005,4,None,0.0,0,2005-04-01
16,2005,5,None,0.0,0,2005-05-01
17,2005,6,None,0.0,0,2005-06-01
18,2005,7,None,0.0,0,2005-07-01
19,2005,8,None,0.0,0,2005-08-01
20,2005,9,Shake,4.0,1,2005-09-01
21,2005,10,Shake,5.0,1,2005-10-01
22,2005,11,Shake,4.0,1,2005-11-01
23,2005,12,Shake,5.0,1,2005-12-01
24,2005,12,Hit The Floor,3.0,1,2005-12-01
25,2006,1,Hit The Floor,3.0,1,2006-01-01
26,2006,1,Shake,2.0,1,2006-01-01
27,2006,2,None,0.0,0,2006-02-01
28,2006,3,None,0.0,0,2006-03-01
29,2006,4,None,0.0,0,2006-04-01
30,2006,5,None,0.0,0,2006-05-01
31,2006,6,Holla At Me,1.0,1,2006-06-01
32,2006,7,Bojangles,1.0,1,2006-07-01
33,2006,7,Holla At Me,3.0,1,2006-07-01
34,2006,8,None,0.0,0,2006-08-01
35,2006,9,None,0.0,0,2006-09-01
36,2006,10,None,0.0,0,2006-10-01
37,2006,11,None,0.0,0,2006-11-01
38,2006,12,Ay Chico (Lengua Afuera),4.0,1,2006-12-01
39,2007,1,Ay Chico (Lengua Afuera),2.0,1,2007-01-01
40,2007,2,None,0.0,0,2007-02-01
41,2007,3,None,0.0,0,2007-03-01
42,2007,4,None,0.0,0,2007-04-01
43,2007,5,None,0.0,0,2007-05-01
44,2007,6,None,0.0,0,2007-06-01
45,2007,7,None,0.0,0,2007-07-01
46,2007,8,None,0.0,0,2007-08-01
47,2007,9,None,0.0,0,2007-09-01
48,2007,10,None,0.0,0,2007-10-01
49,2007,11,None,0.0,0,2007-11-01
50,2007,12,Go Girl,2.0,1,2007-12-01
51,2008,1,The Anthem,2.0,1,2008-01-01
52,2008,1,Go Girl,4.0,1,2008-01-01
53,2008,2,The Anthem,4.0,1,2008-02-01
54,2008,2,Go Girl,3.0,1,2008-02-01
55,2008,3,The Anthem,5.0,1,2008-03-01
56,2008,4,The Anthem,4.0,1,2008-04-01
57,2008,5,The Anthem,3.0,1,2008-05-01
58,2008,6,None,0.0,0,2008-06-01
59,2008,7,None,0.0,0,2008-07-01
60,2008,8,None,0.0,0,2008-08-01
61,2008,9,None,0.0,0,2008-09-01
62,2008,10,Krazy,3.0,1,2008-10-01
63,2008,11,Krazy,5.0,1,2008-11-01
64,2008,12,Krazy,4.0,1,2008-12-01
65,2009,1,Krazy,5.0,1,2009-01-01
66,2009,2,Krazy,2.0,1,2009-02-01
67,2009,3,I Know You Want Me (Calle Ocho),3.0,1,2009-03-01
68,2009,4,I Know You Want Me (Calle Ocho),4.0,1,2009-04-01
69,2009,5,I Know You Want Me (Calle Ocho),5.0,1,2009-05-01
70,2009,6,I Know You Want Me (Calle Ocho),4.0,1,2009-06-01
71,2009,7,I Know You Want Me (Calle Ocho),4.0,1,2009-07-01
72,2009,7,Hotel Room Service,4.0,1,2009-07-01
73,2009,8,Hotel Room Service,5.0,1,2009-08-01
74,2009,8,I Know You Want Me (Calle Ocho),5.0,1,2009-08-01
75,2009,9,Hotel Room Service,4.0,1,2009-09-01
76,2009,9,I Know You Want Me (Calle Ocho),4.0,1,2009-09-01
77,2009,10,Hotel Room Service,5.0,1,2009-10-01
78,2009,10,I Know You Want Me (Calle Ocho),5.0,1,2009-10-01
79,2009,11,Hotel Room Service,4.0,1,2009-11-01
80,2009,11,I Know You Want Me (Calle Ocho),1.0,1,2009-11-01
81,2009,12,Shut It Down,2.0,1,2009-12-01
82,2009,12,Hotel Room Service,1.0,1,2009-12-01
83,2010,1,Shut It Down,5.0,1,2010-01-01
84,2010,2,Shut It Down,4.0,1,2010-02-01
85,2010,3,Shut It Down,3.0,1,2010-03-01
86,2010,4,None,0.0,0,2010-04-01
87,2010,5,I Like It,1.0,1,2010-05-01
88,2010,6,I Like It,4.0,1,2010-06-01
89,2010,7,I Like It,5.0,1,2010-07-01
90,2010,7,DJ Got Us Fallin' In Love,1.0,1,2010-07-01
91,2010,8,I Like It,4.0,1,2010-08-01
92,2010,8,DJ Got Us Fallin' In Love,4.0,1,2010-08-01
93,2010,9,I Like It,4.0,1,2010-09-01
94,2010,9,DJ Got Us Fallin' In Love,4.0,1,2010-09-01
95,2010,10,DJ Got Us Fallin' In Love,5.0,1,2010-10-01
96,2010,10,I Like It,5.0,1,2010-10-01
97,2010,10,Hey Baby (Drop It To The Floor),3.0,1,2010-10-01
98,2010,11,DJ Got Us Fallin' In Love,4.0,1,2010-11-01
99,2010,11,I Like It,4.0,1,2010-11-01
100,2010,11,Hey Baby (Drop It To The Floor),4.0,1,2010-11-01
101,2010,11,"Bon, Bon",2.0,1,2010-11-01
102,2010,12,DJ Got Us Fallin' In Love,4.0,1,2010-12-01
103,2010,12,I Like It,4.0,1,2010-12-01
104,2010,12,Hey Baby (Drop It To The Floor),4.0,1,2010-12-01
105,2010,12,"Bon, Bon",3.0,1,2010-12-01
106,2011,1,Hey Baby (Drop It To The Floor),5.0,1,2011-01-01
107,2011,1,DJ Got Us Fallin' In Love,5.0,1,2011-01-01
108,2011,1,I Like It,5.0,1,2011-01-01
109,2011,2,Hey Baby (Drop It To The Floor),4.0,1,2011-02-01
110,2011,2,DJ Got Us Fallin' In Love,4.0,1,2011-02-01
111,2011,2,I Like It,2.0,1,2011-02-01
112,2011,3,On The Floor,3.0,1,2011-03-01
113,2011,3,Hey Baby (Drop It To The Floor),4.0,1,2011-03-01
114,2011,3,DJ Got Us Fallin' In Love,3.0,1,2011-03-01
115,2011,4,On The Floor,5.0,1,2011-04-01
116,2011,4,Hey Baby (Drop It To The Floor),5.0,1,2011-04-01
117,2011,4,Give Me Everything,3.0,1,2011-04-01
118,2011,5,Give Me Everything,4.0,1,2011-05-01
119,2011,5,On The Floor,4.0,1,2011-05-01
120,2011,5,Hey Baby (Drop It To The Floor),2.0,1,2011-05-01
121,2011,6,Give Me Everything,4.0,1,2011-06-01
122,2011,6,On The Floor,4.0,1,2011-06-01
123,2011,6,Pause,1.0,1,2011-06-01
124,2011,6,International Love,1.0,1,2011-06-01
125,2011,7,Give Me Everything,5.0,1,2011-07-01
126,2011,7,On The Floor,5.0,1,2011-07-01
127,2011,7,Rain Over Me,3.0,1,2011-07-01
128,2011,7,Shake Senora,2.0,1,2011-07-01
129,2011,8,Give Me Everything,4.0,1,2011-08-01
130,2011,8,Rain Over Me,4.0,1,2011-08-01
131,2011,8,On The Floor,4.0,1,2011-08-01
132,2011,9,Give Me Everything,4.0,1,2011-09-01
133,2011,9,On The Floor,4.0,1,2011-09-01
134,2011,9,Rain Over Me,4.0,1,2011-09-01
135,2011,10,Give Me Everything,5.0,1,2011-10-01
136,2011,10,Rain Over Me,5.0,1,2011-10-01
137,2011,10,I Like How It Feels,1.0,1,2011-10-01
138,2011,11,Give Me Everything,4.0,1,2011-11-01
139,2011,11,International Love,1.0,1,2011-11-01
140,2011,11,Rain Over Me,2.0,1,2011-11-01
141,2011,12,Give Me Everything,5.0,1,2011-12-01
142,2011,12,International Love,5.0,1,2011-12-01
143,2011,12,I Like How It Feels,2.0,1,2011-12-01
144,2011,12,Rain Over Me,1.0,1,2011-12-01
145,2012,1,Give Me Everything,4.0,1,2012-01-01
146,2012,1,International Love,4.0,1,2012-01-01
147,2012,2,International Love,4.0,1,2012-02-01
148,2012,2,Give Me Everything,3.0,1,2012-02-01
149,2012,3,International Love,5.0,1,2012-03-01
150,2012,4,International Love,4.0,1,2012-04-01
151,2012,4,Dance Again,2.0,1,2012-04-01
152,2012,4,We Run The Night,3.0,1,2012-04-01
153,2012,4,Back In Time,2.0,1,2012-04-01
154,2012,5,Dance Again,4.0,1,2012-05-01
155,2012,5,Back In Time,4.0,1,2012-05-01
156,2012,5,We Run The Night,4.0,1,2012-05-01
157,2012,5,International Love,2.0,1,2012-05-01
158,2012,6,Back In Time,5.0,1,2012-06-01
159,2012,6,We Run The Night,5.0,1,2012-06-01
160,2012,6,Dance Again,5.0,1,2012-06-01
161,2012,6,I'm All Yours,1.0,1,2012-06-01
162,2012,7,We Run The Night,4.0,1,2012-07-01
163,2012,7,Back In Time,4.0,1,2012-07-01
164,2012,7,Get It Started,2.0,1,2012-07-01
165,2012,7,Dance Again,4.0,1,2012-07-01
166,2012,8,We Run The Night,4.0,1,2012-08-01
167,2012,8,Back In Time,4.0,1,2012-08-01
168,2012,8,Dance Again,3.0,1,2012-08-01
169,2012,9,We Run The Night,2.0,1,2012-09-01
170,2012,9,Back In Time,1.0,1,2012-09-01
171,2012,10,Don't Stop The Party,1.0,1,2012-10-01
172,2012,11,Don't Stop The Party,3.0,1,2012-11-01
173,2012,12,Don't Stop The Party,5.0,1,2012-12-01
174,2013,1,Don't Stop The Party,4.0,1,2013-01-01
175,2013,2,Don't Stop The Party,4.0,1,2013-02-01
176,2013,2,Feel This Moment,3.0,1,2013-02-01
177,2013,3,Feel This Moment,5.0,1,2013-03-01
178,2013,3,Don't Stop The Party,3.0,1,2013-03-01
179,2013,4,Feel This Moment,4.0,1,2013-04-01
180,2013,5,Feel This Moment,4.0,1,2013-05-01
181,2013,5,Live It Up,1.0,1,2013-05-01
182,2013,5,Sexy People (The Fiat Song),1.0,1,2013-05-01
183,2013,6,Feel This Moment,5.0,1,2013-06-01
184,2013,6,Live It Up,5.0,1,2013-06-01
185,2013,7,Feel This Moment,3.0,1,2013-07-01
186,2013,8,None,0.0,0,2013-08-01
187,2013,9,None,0.0,0,2013-09-01
188,2013,10,Timber,1.0,1,2013-10-01
189,2013,11,Timber,5.0,1,2013-11-01
190,2013,12,Timber,4.0,1,2013-12-01
191,2014,1,Timber,4.0,1,2014-01-01
192,2014,2,Timber,4.0,1,2014-02-01
193,2014,2,Mmm Yeah,2.0,1,2014-02-01
194,2014,3,Timber,5.0,1,2014-03-01
195,2014,3,Mmm Yeah,2.0,1,2014-03-01
196,2014,3,Wild Wild Love,3.0,1,2014-03-01
197,2014,4,Timber,4.0,1,2014-04-01
198,2014,4,Wild Wild Love,4.0,1,2014-04-01
199,2014,4,Mmm Yeah,4.0,1,2014-04-01
200,2014,4,We Are One (Ole Ola) [The 2014 FIFA World Cup Official Song],1.0,1,2014-04-01
201,2014,5,Wild Wild Love,5.0,1,2014-05-01
202,2014,5,Timber,5.0,1,2014-05-01
203,2014,5,Mmm Yeah,5.0,1,2014-05-01
204,2014,6,Timber,4.0,1,2014-06-01
205,2014,6,We Are One (Ole Ola) [The 2014 FIFA World Cup Official Song],2.0,1,2014-06-01
206,2014,6,Wild Wild Love,4.0,1,2014-06-01
207,2014,6,Mmm Yeah,2.0,1,2014-06-01
208,2014,7,Timber,3.0,1,2014-07-01
209,2014,7,We Are One (Ole Ola) [The 2014 FIFA World Cup Official Song],3.0,1,2014-07-01
210,2014,7,Wild Wild Love,2.0,1,2014-07-01
211,2014,8,Fireball,2.0,1,2014-08-01
212,2014,9,Fireball,4.0,1,2014-09-01
213,2014,10,Fireball,4.0,1,2014-10-01
214,2014,10,Booty,4.0,1,2014-10-01
215,2014,11,Fireball,5.0,1,2014-11-01
216,2014,11,Booty,3.0,1,2014-11-01
217,2014,12,Fireball,4.0,1,2014-12-01
218,2014,12,Booty,2.0,1,2014-12-01
219,2014,12,Time Of Our Lives,1.0,1,2014-12-01
220,2015,1,Time Of Our Lives,5.0,1,2015-01-01
221,2015,1,Fireball,1.0,1,2015-01-01
222,2015,2,Time Of Our Lives,4.0,1,2015-02-01
223,2015,3,Time Of Our Lives,4.0,1,2015-03-01
224,2015,4,Time Of Our Lives,4.0,1,2015-04-01
225,2015,5,Time Of Our Lives,5.0,1,2015-05-01
226,2015,5,Fun,1.0,1,2015-05-01
227,2015,6,Fun,4.0,1,2015-06-01
228,2015,6,Time Of Our Lives,4.0,1,2015-06-01
229,2015,6,Back It Up,1.0,1,2015-06-01
230,2015,7,Fun,4.0,1,2015-07-01
231,2015,8,Fun,5.0,1,2015-08-01
232,2015,8,Back It Up,1.0,1,2015-08-01
233,2015,9,Fun,1.0,1,2015-09-01
234,2015,10,None,0.0,0,2015-10-01
235,2015,11,None,0.0,0,2015-11-01
236,2015,12,None,0.0,0,2015-12-01
237,2016,1,None,0.0,0,2016-01-01
238,2016,2,None,0.0,0,2016-02-01
239,2016,3,None,0.0,0,2016-03-01
240,2016,4,Messin' Around,1.0,1,2016-04-01
241,2016,5,Messin' Around,1.0,1,2016-05-01
242,2016,6,Messin' Around,4.0,1,2016-06-01
243,2016,7,Messin' Around,2.0,1,2016-07-01
244,2016,8,None,0.0,0,2016-08-01
245,2016,9,None,0.0,0,2016-09-01
246,2016,10,None,0.0,0,2016-10-01
247,2016,11,Greenlight,2.0,1,2016-11-01
248,2016,12,Greenlight,2.0,1,2016-12-01
249,2017,1,None,0.0,0,2017-01-01
250,2017,2,None,0.0,0,2017-02-01
251,2017,3,None,0.0,0,2017-03-01
252,2017,4,None,0.0,0,2017-04-01
253,2017,5,None,0.0,0,2017-05-01
254,2017,6,None,0.0,0,2017-06-01
255,2017,7,None,0.0,0,2017-07-01
256,2017,8,None,0.0,0,2017-08-01
257,2017,9,None,0.0,0,2017-09-01
258,2017,10,None,0.0,0,2017-10-01
259,2017,11,None,0.0,0,2017-11-01
260,2017,12,None,0.0,0,2017-12-01
261,2018,5,Dame Tu Cosita,4.0,1,2018-05-01
262,2018,6,Dame Tu Cosita,5.0,1,2018-06-01
